1, 2, 3, 4
5, 6, 7, 8
4, 3, 9, 10
6, 11, 12, 7
10, 9, 13, 14
11, 15, 16, 12
2, 17, 18, 3
8, 7, 19, 20
3, 18, 21, 9
7, 12, 22, 19
9, 21, 23, 13
12, 16, 24, 22
17, 25, 26, 18
20, 19, 27, 28
18, 26, 29, 21
19, 22, 30, 27
21, 29, 31, 23
22, 24, 32, 30
25, 33, 34, 26
28, 27, 35, 36
26, 34, 37, 29
27, 30, 38, 35
29, 37, 39, 31
30, 32, 40, 38
15, 41, 42, 16
5, 8, 43, 44
16, 42, 45, 24
8, 20, 46, 43
24, 45, 47, 32
20, 28, 48, 46
32, 47, 49, 40
28, 36, 50, 48
36, 35, 51, 50
5, 44, 52, 6
35, 38, 53, 51
6, 52, 54, 11
38, 40, 49, 53
11, 54, 41, 15
41, 14, 13, 42
44, 43, 2, 1
42, 13, 23, 45
43, 46, 17, 2
45, 23, 31, 47
46, 48, 25, 17
47, 31, 39, 49
48, 50, 33, 25
50, 51, 34, 33
44, 1, 4, 52
51, 53, 37, 34
52, 4, 10, 54
53, 49, 39, 37
54, 10, 14, 41
55, 56, 57, 58
59, 60, 61, 62
56, 63, 64, 57
62, 61, 65, 66
60, 58, 57, 61
59, 62, 56, 55
61, 57, 64, 65
62, 66, 63, 56
66, 65, 64, 63
59, 55, 58, 60
